time,y
25.247,0.067
25.256999999999998,0.087
25.2678,0.105
25.278000000000002,0.10300000000000001
25.288,0.015
25.298000000000002,0.028999999999999998
25.308000000000003,0.033
25.3189,0.040999999999999995
25.329,0.063
25.339000000000002,0.025
25.349,0.07
25.359,0.094
25.369,0.107
25.379,0.09699999999999999
25.3895,0.008
25.4,0.027999999999999997
25.41,0.037000000000000005
25.42,0.039
25.43,0.054000000000000006
25.4406,0.039
25.451,0.078
25.461,0.092
25.471,0.11800000000000001
25.480999999999998,0.098
25.491,0.011000000000000001
25.500999999999998,0.033
25.5112,0.038
25.522,0.048
25.531999999999996,0.057999999999999996
25.541999999999998,0.037000000000000005
25.552,0.079
25.561999999999998,0.10300000000000001
25.572,0.11599999999999999
25.581999999999997,0.077
25.5928,0.013000000000000001
25.603,0.031
25.613000000000003,0.044000000000000004
25.623,0.049
25.633000000000003,0.038
25.6439,0.063
25.654,0.084
25.664,0.107
25.674,0.11
25.684,0.046
25.695,0.03
25.705,0.038
25.715,0.048
25.725,0.046
25.735,0.016
25.745,0.066
25.755,0.08199999999999999
25.7656,0.105
25.776,0.121
25.785999999999998,0.036000000000000004
25.796,0.023
25.805999999999997,0.03
25.8167,0.037000000000000005
25.826999999999998,0.05
25.837,0.015
25.846999999999998,0.07200000000000001
25.857,0.086
25.866999999999997,0.10800000000000001
25.877,0.11800000000000001
25.8873,0.016
25.898000000000003,0.025
25.908,0.028999999999999998
25.918000000000003,0.044000000000000004
25.928,0.059000000000000004
25.938000000000002,0.02
25.948,0.066
25.958000000000002,0.095
25.9689,0.111
25.979,0.09699999999999999
25.989,0.011000000000000001
25.999000000000002,0.028999999999999998
26.009,0.039
26.02,0.040999999999999995
26.03,0.05
26.04,0.05
26.05,0.079
26.0601,0.095
26.070999999999998,0.106
26.081,0.094
26.090999999999998,0.0
26.101,0.024
26.111,0.036000000000000004
26.121,0.042
26.131,0.055999999999999994
26.1417,0.039
26.151999999999997,0.078
26.162,0.099
26.171999999999997,0.115
26.182,0.079
26.1928,0.019
26.203000000000003,0.027000000000000003
26.213,0.035
26.223000000000003,0.047
26.233,0.042
26.243000000000002,0.053
26.253,0.081
26.2634,0.105
26.274,0.113
26.284000000000002,0.059000000000000004
26.294,0.022000000000000002
26.304000000000002,0.027999999999999997
26.314,0.045
26.324,0.055
26.334,0.011000000000000001
26.345,0.071
26.355,0.083
26.365,0.10099999999999999
26.375,0.106
26.3851,0.037000000000000005
26.396,0.026000000000000002
26.406,0.034
26.416,0.043
26.426,0.055999999999999994
26.4362,0.017
26.447,0.064
26.456999999999997,0.08199999999999999
26.467,0.105
26.476999999999997,0.113
26.487,0.032
26.497,0.025
26.506999999999998,0.033
26.5178,0.040999999999999995
26.528000000000002,0.054000000000000006
26.538,0.021
26.548000000000002,0.07200000000000001
26.558000000000003,0.085
26.5689,0.11199999999999999
26.579,0.09
26.589000000000002,0.006999999999999999
26.599,0.039
26.609,0.038
26.619,0.05
26.629,0.065
26.6395,0.022000000000000002
26.65,0.069
26.66,0.09300000000000001
26.67,0.1
26.68,0.09300000000000001
26.69,0.0
26.7,0.032
26.7101,0.048
26.721,0.05
26.730999999999998,0.065
26.741,0.033
26.750999999999998,0.071
26.7612,0.091
26.772,0.107
26.781999999999996,0.071
26.791999999999998,0.027000000000000003
26.802,0.033
26.8123,0.045
26.823,0.048
26.833000000000002,0.049
26.843000000000004,0.045
26.853,0.075
26.863000000000003,0.10300000000000001
26.873,0.111
26.883000000000003,0.078
26.8939,0.023
26.904,0.03
26.914,0.045
26.924,0.051
26.934,0.027999999999999997
26.945,0.061
26.955,0.08
26.965,0.099
26.975,0.107
26.985,0.05
26.995,0.02
27.005,0.036000000000000004
27.0156,0.047
27.026,0.063
27.035999999999998,0.003
27.046,0.067
27.055999999999997,0.08
27.066,0.096
27.076,0.113
27.0862,0.032
27.096999999999998,0.031
27.107,0.045
27.116999999999997,0.045
27.127,0.064
27.1373,0.0
27.148000000000003,0.065
27.158,0.08199999999999999
27.168000000000003,0.10099999999999999
27.178,0.09699999999999999
27.1884,0.003
27.199,0.036000000000000004
27.209,0.040999999999999995
27.219,0.047
27.229,0.057
27.239,0.035
27.249000000000002,0.075
27.259,0.091
27.27,0.102
27.28,0.098
27.29,0.004
27.3,0.034
27.3101,0.048
27.320999999999998,0.052000000000000005
27.331,0.051
27.340999999999998,0.046
27.351,0.078
27.361,0.09699999999999999
27.371,0.105
27.381,0.071
27.3917,0.017
27.401999999999997,0.037000000000000005
27.412,0.047
27.421999999999997,0.047
27.432,0.052000000000000005
27.441999999999997,0.046
27.451999999999998,0.07400000000000001
27.4623,0.096
27.473000000000003,0.111
27.483,0.059000000000000004
27.493000000000002,0.017
27.503,0.027000000000000003
27.5134,0.040999999999999995
27.524,0.049
27.534000000000002,0.038
27.544,0.053
27.554000000000002,0.076
27.5645,0.10300000000000001
27.575,0.115
27.585,0.042
27.595,0.02
27.605,0.027000000000000003
27.615,0.045
27.625,0.059000000000000004
27.6351,0.013999999999999999
27.646,0.063
27.656,0.087
27.666,0.10300000000000001
27.676,0.111
27.6862,0.027000000000000003
27.697,0.03
27.706999999999997,0.04
27.717,0.05
27.726999999999997,0.057999999999999996
27.737,0.006
27.747,0.07
27.756999999999998,0.091
27.7678,0.10099999999999999
27.778000000000002,0.11199999999999999
27.788,0.012
27.798000000000002,0.036000000000000004
27.808000000000003,0.054000000000000006
27.818,0.051
27.828000000000003,0.063
27.8384,0.023
27.849,0.073
27.859,0.08900000000000001
27.869,0.106
27.879,0.107
27.8895,0.001
27.9,0.027999999999999997
27.91,0.042
27.92,0.045
27.93,0.053
27.9406,0.038
27.951,0.07200000000000001
27.961,0.098
27.971,0.10400000000000001
27.980999999999998,0.1
27.991,0.005
28.000999999999998,0.026000000000000002
28.0112,0.044000000000000004
28.022,0.045
28.031999999999996,0.042
28.041999999999998,0.049
28.052,0.07200000000000001
28.0623,0.09300000000000001
28.073,0.10800000000000001
28.083000000000002,0.073
28.093000000000004,0.013999999999999999
28.103,0.03
28.113000000000003,0.040999999999999995
28.123,0.045
28.133000000000003,0.037000000000000005
28.1439,0.053
28.154,0.07
28.164,0.092
28.174,0.107
28.184,0.057999999999999996
28.194000000000003,0.024
28.204,0.034
28.2145,0.048
28.225,0.059000000000000004
28.235,0.006999999999999999
28.245,0.065
28.255,0.083
28.2656,0.105
28.276,0.107
28.285999999999998,0.02
28.296,0.035
28.305999999999997,0.048
28.3167,0.054000000000000006
28.326999999999998,0.068
28.337,0.0
28.346999999999998,0.06
28.357,0.09300000000000001
28.366999999999997,0.10400000000000001
28.377,0.109
28.3873,0.026000000000000002
28.398000000000003,0.028999999999999998
28.408,0.044000000000000004
28.418000000000003,0.046
28.428,0.065
28.4384,0.01
28.449,0.063
28.459,0.086
28.469,0.105
28.479,0.086
28.489,0.017
28.499000000000002,0.039
28.509,0.042
28.52,0.046
28.53,0.053
28.54,0.04
28.55,0.075
28.56,0.086
28.57,0.102
28.58,0.084
28.5906,0.02
28.601,0.04
28.611,0.048
28.621,0.057
28.631,0.021
28.6417,0.064
28.651999999999997,0.073
28.662,0.094
28.671999999999997,0.099
28.682,0.08
28.6928,0.02
28.703000000000003,0.036000000000000004
28.713,0.054000000000000006
28.723000000000003,0.057
28.733,0.047
28.743000000000002,0.052000000000000005
28.753,0.07200000000000001
28.7634,0.096
28.774,0.11
28.784000000000002,0.038
28.794,0.028999999999999998
28.804000000000002,0.036000000000000004
28.8145,0.055
28.825,0.057
28.835,0.016
28.845,0.057
28.855,0.07400000000000001
28.865,0.095
28.875,0.106
28.8851,0.043
28.896,0.038
28.906,0.040999999999999995
28.916,0.049
28.926,0.064
28.936,0.006
28.945999999999998,0.061
28.956,0.085
28.9667,0.09699999999999999
28.976999999999997,0.10800000000000001
28.987,0.013000000000000001
28.997,0.037000000000000005
29.006999999999998,0.042
29.0178,0.047
29.028000000000002,0.069
29.038,0.012
29.048000000000002,0.067
29.058000000000003,0.085
29.0689,0.095
29.079,0.08800000000000001
29.089000000000002,0.003
29.099,0.034
29.109,0.047
29.119,0.047
29.129,0.05
29.1395,0.04
29.15,0.069
29.16,0.08199999999999999
29.17,0.1
29.18,0.08900000000000001
29.1906,0.016
29.201,0.027000000000000003
29.211,0.047
29.221,0.045
29.230999999999998,0.063
29.241,0.03
29.250999999999998,0.066
29.2612,0.10800000000000001
29.272,0.11900000000000001
29.281999999999996,0.057999999999999996
29.291999999999998,0.025
29.302,0.035
29.311999999999998,0.040999999999999995
29.322,0.055999999999999994
29.331999999999997,0.047
29.3428,0.052000000000000005
29.353,0.079
29.363000000000003,0.099
29.373,0.102
29.383000000000003,0.06
29.3939,0.027000000000000003
29.404,0.040999999999999995
29.414,0.052000000000000005
29.424,0.055999999999999994
29.434,0.036000000000000004
29.445,0.06
29.455,0.078
29.465,0.09300000000000001
29.475,0.115
29.485,0.045
29.495,0.032
29.505,0.043
29.5156,0.047
29.526,0.061
29.535999999999998,0.017
29.546,0.059000000000000004
29.555999999999997,0.086
29.5667,0.105
29.576999999999998,0.10800000000000001
29.587,0.009000000000000001
29.596999999999998,0.034
29.607,0.037000000000000005
29.616999999999997,0.044000000000000004
29.627,0.063
29.6373,0.009000000000000001
29.648000000000003,0.055999999999999994
29.658,0.08900000000000001
29.668000000000003,0.10400000000000001
29.678,0.098
29.688000000000002,0.003
29.698,0.025
29.708000000000002,0.040999999999999995
29.7189,0.046
29.729,0.048
29.739,0.047
29.749000000000002,0.076
29.759,0.087
29.77,0.09699999999999999
29.78,0.102
29.79,0.003
29.8,0.033
29.8101,0.049
29.820999999999998,0.047
29.831,0.045
29.840999999999998,0.053
29.851,0.077
29.861,0.094
29.871,0.11
29.881,0.07200000000000001
29.8917,0.024
29.901999999999997,0.033
29.912,0.047
29.921999999999997,0.05
29.932,0.042
29.9428,0.05
29.953000000000003,0.078
29.963,0.098
29.973000000000003,0.113
29.983,0.049
29.993000000000002,0.027999999999999997
30.003,0.042
30.0134,0.052000000000000005
30.024,0.055
30.034000000000002,0.021
30.044,0.055999999999999994
30.054000000000002,0.08199999999999999
30.0645,0.1
30.075,0.106
30.085,0.057
30.095,0.02
30.105,0.039
30.115,0.048
30.125,0.049
30.1351,0.021
30.146,0.076
30.156,0.085
30.166,0.09300000000000001
30.176,0.10300000000000001
30.1862,0.001
30.197,0.040999999999999995
30.206999999999997,0.040999999999999995
30.217,0.045
30.226999999999997,0.065
30.237,0.002
30.247,0.06
30.256999999999998,0.08199999999999999
30.2678,0.10400000000000001
30.278000000000002,0.09699999999999999
30.288,0.001
30.298000000000002,0.033
30.308000000000003,0.047
30.3189,0.052000000000000005
30.329,0.057
30.339000000000002,0.036000000000000004
30.349,0.07
30.359,0.09
30.369,0.107
30.379,0.085
30.389,0.004
30.399,0.031
30.409000000000002,0.047
30.42,0.052000000000000005
30.43,0.067
30.4406,0.024
30.451,0.07200000000000001
30.461,0.096
30.471,0.109
30.480999999999998,0.069
30.491,0.022000000000000002
30.500999999999998,0.032
30.5112,0.046
30.522,0.046
30.531999999999996,0.045
30.541999999999998,0.045
30.552,0.07200000000000001
30.5623,0.09699999999999999
30.573,0.11699999999999999
30.583000000000002,0.07200000000000001
30.593000000000004,0.023
30.603,0.031
30.613000000000003,0.043
30.623,0.051
30.633000000000003,0.011000000000000001
30.6439,0.069
30.654,0.083
30.664,0.102
30.674,0.114
30.684,0.040999999999999995
30.695,0.025
30.705,0.038
30.715,0.040999999999999995
30.725,0.055
30.735,0.004
30.745,0.068
30.755,0.08800000000000001
30.765,0.09699999999999999
30.775,0.11
30.7851,0.027000000000000003
30.796,0.027000000000000003
30.805999999999997,0.042
30.8167,0.042
30.826999999999998,0.057
30.837,0.01
30.846999999999998,0.066
30.857,0.085
30.866999999999997,0.107
30.877,0.121
30.8873,0.024
30.898000000000003,0.027000000000000003
30.908,0.038
30.918000000000003,0.047
30.928,0.053
30.9384,0.032
30.949,0.071
30.959,0.09699999999999999
30.969,0.106
30.979,0.11
30.989,0.008
30.999000000000002,0.028999999999999998
31.009,0.038
31.02,0.043
31.03,0.059000000000000004
31.04,0.037000000000000005
31.05,0.07200000000000001
31.0601,0.09699999999999999
31.070999999999998,0.107
31.081,0.073
31.090999999999998,0.012
31.101,0.037000000000000005
31.111,0.045
31.121,0.042
31.131,0.046
31.141,0.046
31.151,0.077
31.1612,0.099
31.171999999999997,0.11
31.182,0.086
31.1928,0.005
31.203000000000003,0.027000000000000003
31.213,0.038
31.223000000000003,0.043
31.233,0.026000000000000002
31.243000000000002,0.057
31.253,0.076
31.2634,0.096
31.274,0.115
31.284000000000002,0.034
31.294,0.032
31.304000000000002,0.035
31.3145,0.043
31.325,0.057999999999999996
31.335,0.015
31.345,0.062
31.355,0.086
31.365,0.1
31.375,0.111
31.3851,0.033
31.396,0.024
31.406,0.038
31.416,0.042
31.426,0.059000000000000004
31.4362,0.013000000000000001
31.447,0.07200000000000001
31.456999999999997,0.092
31.467,0.111
31.476999999999997,0.122
31.487,0.039
31.497,0.018000000000000002
31.506999999999998,0.036000000000000004
31.517,0.04
31.526999999999997,0.057
31.5373,0.016
31.548000000000002,0.07200000000000001
31.558000000000003,0.094
31.5689,0.105
31.579,0.09300000000000001
31.589000000000002,0.005
31.599,0.027000000000000003
31.609,0.038
31.619,0.039
31.629,0.057
31.6395,0.032
31.65,0.071
31.66,0.09300000000000001
31.67,0.10800000000000001
31.68,0.08
31.6906,0.016
31.701,0.028999999999999998
31.711,0.04
31.721,0.046
31.730999999999998,0.044000000000000004
31.741,0.049
31.750999999999998,0.075
31.7612,0.1
31.772,0.107
31.781999999999996,0.061
31.791999999999998,0.018000000000000002
31.802,0.034
31.8123,0.039
31.823,0.05
31.833000000000002,0.025
31.843000000000004,0.061
31.853,0.079
31.863000000000003,0.099
31.873,0.12
31.883000000000003,0.05
31.893,0.021
31.903000000000002,0.031
31.9134,0.039
31.924,0.049
31.934,0.031
31.945,0.055
31.955,0.08199999999999999
31.965,0.10099999999999999
31.975,0.115
31.985,0.034
31.995,0.026000000000000002
32.005,0.036000000000000004
32.0156,0.043
32.025999999999996,0.069
32.036,0.002
32.046,0.062
32.056,0.094
32.0667,0.10400000000000001
32.077,0.10099999999999999
32.086999999999996,0.008
32.097,0.017
32.107,0.042
32.117,0.044000000000000004
32.126999999999995,0.061
32.1373,0.01
32.148,0.067
32.158,0.087
32.168,0.10300000000000001
32.178000000000004,0.10400000000000001
32.1884,0.003
32.199,0.035
32.209,0.04
32.219,0.039
32.229,0.057
32.239000000000004,0.027000000000000003
32.249,0.067
32.259,0.092
32.269,0.109
32.279,0.106
32.2895,0.0
32.3,0.019
32.3101,0.038
32.321,0.049
32.330999999999996,0.019
32.341,0.066
32.351,0.086
32.361,0.098
32.371,0.109
32.381,0.071
32.3917,0.011000000000000001
32.402,0.03
32.412,0.043
32.422,0.051
32.431999999999995,0.027000000000000003
32.4428,0.059000000000000004
32.453,0.085
32.463,0.099
32.473,0.111
32.483000000000004,0.06
32.493,0.02
32.503,0.028999999999999998
32.5134,0.039
32.524,0.052000000000000005
32.534,0.02
32.544000000000004,0.062
32.554,0.077
32.5645,0.11199999999999999
32.575,0.12300000000000001
32.585,0.033
32.595,0.023
32.605,0.023
32.615,0.037000000000000005
32.625,0.055
32.635,0.023
32.645,0.057999999999999996
32.655,0.085
32.6656,0.106
32.676,0.111
32.6862,0.019
32.696999999999996,0.025
32.707,0.04
32.717,0.047
32.727,0.062
32.736999999999995,0.016
32.747,0.07
32.757,0.095
32.7678,0.10800000000000001
32.778,0.10099999999999999
32.788000000000004,0.006999999999999999
32.798,0.034
32.808,0.039
32.8189,0.040999999999999995
32.829,0.066
32.839,0.027000000000000003
32.849000000000004,0.073
32.859,0.094
32.869,0.10400000000000001
32.879,0.087
32.8895,0.011000000000000001
32.9,0.027000000000000003
32.91,0.037000000000000005
32.92,0.046
32.93,0.055
32.9406,0.039
32.951,0.069
32.961,0.091
32.971,0.105
32.981,0.067
32.991,0.021
33.001,0.027999999999999997
33.010999999999996,0.037000000000000005
33.021,0.049
33.031,0.046
33.0417,0.044000000000000004
33.052,0.07400000000000001
33.0623,0.102
33.073,0.11
33.083,0.077
33.093,0.012
33.103,0.031
33.113,0.042
33.123000000000005,0.05
33.133,0.026000000000000002
33.1439,0.065
33.154,0.085
33.164,0.1
33.174,0.115
33.184,0.040999999999999995
33.195,0.024
33.205,0.042
33.215,0.039
33.225,0.055
33.235,0.01
33.245,0.064
33.255,0.085
33.2656,0.1
33.275999999999996,0.113
33.286,0.011000000000000001
33.296,0.036000000000000004
33.306,0.034
33.3167,0.045
33.327,0.052000000000000005
33.336999999999996,0.037000000000000005
33.347,0.068
33.357,0.091
33.367,0.099
33.376999999999995,0.10400000000000001
33.387,0.01
33.397,0.027999999999999997
33.407,0.033
33.4178,0.043
33.428000000000004,0.033
33.4384,0.059000000000000004
33.449,0.075
33.459,0.09300000000000001
33.469,0.10099999999999999
33.479,0.094
33.489000000000004,0.0
33.499,0.028999999999999998
33.509,0.040999999999999995
33.52,0.040999999999999995
33.53,0.047
33.54,0.042
33.55,0.07400000000000001
33.5601,0.09
33.571,0.113
33.580999999999996,0.077
33.591,0.019
33.601,0.028999999999999998
33.611,0.038
33.621,0.045
33.631,0.042
33.6417,0.049
33.652,0.075
33.662,0.10099999999999999
33.672,0.114
33.681999999999995,0.081
33.6928,0.013000000000000001
33.703,0.027999999999999997
33.713,0.043
33.723,0.057
33.733000000000004,0.038
33.743,0.048
33.753,0.078
33.763000000000005,0.09699999999999999
33.773,0.10800000000000001
33.783,0.044000000000000004
33.7939,0.026000000000000002
33.804,0.045
33.8145,0.044000000000000004
33.825,0.055
33.835,0.012
33.845,0.057999999999999996
33.855,0.077
33.865,0.08900000000000001
33.875,0.114
33.8851,0.032
33.896,0.032
33.906,0.036000000000000004
33.916,0.04
33.926,0.062
33.9362,0.01
33.946999999999996,0.069
33.957,0.091
33.967,0.10300000000000001
33.977,0.10099999999999999
33.986999999999995,0.006
33.997,0.033
34.007,0.038
34.0178,0.042
34.028,0.064
34.038000000000004,0.022000000000000002
34.048,0.065
34.058,0.091
34.0689,0.10400000000000001
34.079,0.086
34.089,0.0
34.099000000000004,0.04
34.109,0.051
34.119,0.053
34.129,0.051
34.139,0.046
34.149,0.07200000000000001
34.159,0.091
34.17,0.10800000000000001
34.18,0.092
34.1906,0.01
34.201,0.03
34.211,0.043
34.221,0.051
34.231,0.02
34.241,0.061
34.251,0.071
34.2612,0.094
34.272,0.114
34.282,0.055
34.292,0.024
34.302,0.034
34.3123,0.037000000000000005
34.323,0.051
34.333,0.021
34.343,0.059000000000000004
34.353,0.08199999999999999
34.363,0.1
34.373000000000005,0.11800000000000001
34.383,0.038
34.3939,0.024
34.404,0.035
34.414,0.043
34.424,0.055
34.434,0.023
34.445,0.057999999999999996
34.455,0.08800000000000001
34.465,0.096
34.475,0.113
34.485,0.039
34.495,0.02
34.505,0.04
34.515,0.04
34.525,0.06
34.5351,0.011000000000000001
34.546,0.064
34.556,0.08
34.5667,0.098
34.577,0.10300000000000001
34.586999999999996,0.0
34.597,0.031
34.607,0.035
34.617,0.043
34.626999999999995,0.061
34.6373,0.008
34.648,0.064
34.658,0.08900000000000001
34.668,0.109
34.678000000000004,0.102
34.6884,0.005
34.699,0.028999999999999998
34.709,0.037000000000000005
